138,10
totalDiagnosticErrors_per_totalCommits,totalTestsPassed_per_totalTestsRan,commitsStyleOK_per_totalCommits,totalCommits,totalTestsRan,totalTestsPassed,totalDiagnosticErrors,differentSlugs,differentCourses,commitsStyleOK,averageGrade
0.21212121212121213,0.7319884726224783,0.9545454545454546,132,2776,2032,28,6,2,126,75.89166666666667
6.218181818181818,0.774014978834256,0.20909090909090908,110,3071,2377,684,15,1,23,100.0
11.822222222222223,0.8560411311053985,0.2,45,1167,999,532,12,1,9,89.64416666666666
9.006060606060606,0.8801980198019802,0.3575757575757576,165,5050,4445,1486,19,1,59,88.67
9.198473282442748,0.7069323370693233,0.22900763358778625,393,9636,6812,3615,18,1,90,86.52666666666667
9.931034482758621,0.4382716049382716,0.10344827586206896,29,324,142,288,4,1,3,84.1675
5.873239436619718,0.8268595041322314,0.15492957746478872,71,2420,2001,417,11,1,11,100.0
9.857142857142858,0.8840440824149497,0.42857142857142855,119,4174,3690,1173,19,1,51,100.0
41.57142857142857,0.5,0.14285714285714285,7,40,20,291,3,1,1,18.333333333333332
8.1875,0.7810241714428109,0.22826086956521738,368,16052,12537,3013,17,1,84,90.82352941176471
13.387096774193548,0.7570712136409228,0.14516129032258066,186,4985,3774,2490,16,1,27,72.491875
6.6,0.8447368421052631,0.1,10,380,321,66,1,1,1,92.11
12.356589147286822,0.8368588048651507,0.5426356589147286,129,3782,3165,1594,17,1,70,94.11764705882354
32.25615763546798,0.6983139630054018,0.12807881773399016,203,6109,4266,6548,17,1,26,80.45235294117647
6.8125,0.8877216021011162,0.25,32,1523,1352,218,5,2,8,100.0
8.078534031413612,0.810877831046454,0.3717277486910995,191,6049,4905,1543,17,1,71,93.38235294117646
18.708520179372197,0.8474270730907899,0.17040358744394618,223,6102,5171,4172,19,1,38,92.63157894736842
6.236024844720497,0.799079754601227,0.36024844720496896,161,5216,4168,1004,21,1,58,89.09666666666666
11.538461538461538,0.7698924731182796,0.23076923076923078,39,465,358,450,9,1,9,84.47888888888889
15.41044776119403,0.7356269805341784,0.12686567164179105,134,4418,3250,2065,17,1,17,77.57588235294118
14.022727272727273,0.7995706180033737,0.15454545454545454,220,6521,5214,3085,20,1,34,91.949
9.144508670520231,0.643397654180855,0.3815028901734104,173,5286,3401,1582,17,1,66,89.6970588235294
15.761006289308176,0.7019492768811569,0.09433962264150944,159,4771,3349,2506,18,1,15,84.78333333333333
16.90304709141274,0.6693318103940605,0.09141274238227147,361,10506,7032,6102,17,1,33,86.63117647058823
10.898876404494382,0.7891925856110588,0.29213483146067415,89,3183,2512,970,13,1,26,92.3076923076923
9.201492537313433,0.748780487804878,0.3283582089552239,268,7790,5833,2466,19,1,88,88.32947368421053
10.580474934036939,0.6931422236300285,0.11081794195250659,379,12628,8753,4010,17,1,42,90.90941176470588
17.888235294117646,0.753003696857671,0.09705882352941177,340,8656,6518,6082,17,1,33,87.99
10.008928571428571,0.8418308227114716,0.2767857142857143,112,3452,2906,1121,18,1,31,93.75
24.8,0.7702850877192983,0.225,80,1824,1405,1984,17,1,18,88.65882352941176
9.571428571428571,0.6742133537989256,0.4065934065934066,91,2606,1757,871,8,2,37,97.28222222222222
10.866477272727273,0.6648330058939096,0.21306818181818182,352,10180,6768,3825,18,1,75,90.73277777777778
20.175824175824175,0.7962292896591125,0.16483516483516483,182,5251,4181,3672,20,1,30,89.561
8.590909090909092,0.9263392857142857,0.3333333333333333,66,1792,1660,567,14,1,22,91.14285714285714
20.9875,0.864507299270073,0.4625,80,2192,1895,1679,20,1,37,92.27250000000001
13.671140939597315,0.7870613511577942,0.12080536912751678,149,4189,3297,2037,15,1,18,92.602
7.5514018691588785,0.8182555123216602,0.10747663551401869,214,6168,5047,1616,19,1,23,94.71684210526315
4.45,0.6518956179222059,0.525,80,2031,1324,356,11,1,42,90.00181818181818
21.438818565400844,0.7946987951807228,0.07172995780590717,237,6225,4947,5081,18,1,17,92.59277777777778
6.886363636363637,0.9558514365802383,0.4318181818181818,44,1427,1364,303,11,1,19,100.0
6.435424354243542,0.8095180577364416,0.28413284132841327,271,8279,6702,1744,18,1,77,89.30444444444444
10.247191011235955,0.7372501019991841,0.1647940074906367,267,7353,5421,2736,17,1,44,90.70235294117647
10.554347826086957,0.6882885353812397,0.15217391304347827,276,7292,5019,2913,18,1,42,94.44444444444444
7.662393162393163,0.7611143187066974,0.24786324786324787,234,6928,5273,1793,17,1,58,76.81529411764706
8.26639344262295,0.6813942071674031,0.1680327868852459,244,6111,4164,2017,19,1,41,72.75421052631579
8.452247191011235,0.6369720747749827,0.19101123595505617,356,8666,5520,3009,18,1,68,83.72722222222222
15.069444444444445,0.7890387124836885,0.1527777777777778,144,4598,3628,2170,18,1,22,86.0461111111111
12.009803921568627,0.8259023354564756,0.17647058823529413,102,3768,3112,1225,9,2,18,98.849
7.464968152866242,0.7380657927281722,0.2929936305732484,157,4043,2984,1172,19,1,46,87.84473684210526
10.980676328502415,0.7123893805309734,0.15458937198067632,207,5876,4186,2273,18,1,32,80.73
11.059040590405903,0.655383507382067,0.14391143911439114,271,8331,5460,2997,14,1,39,75.56928571428571
12.586466165413533,0.8008752735229759,0.2781954887218045,133,3656,2928,1674,17,1,37,90.58823529411765
2.5142857142857142,0.5731171901384667,0.6476190476190476,105,2961,1697,264,4,2,68,67.462
12.290322580645162,0.780579464177476,0.1032258064516129,310,8249,6439,3810,18,1,32,92.24888888888889
12.62135922330097,0.6990206746463548,0.10679611650485436,206,4595,3212,2600,17,1,22,73.87411764705882
5.611111111111111,0.7741277290348908,0.46296296296296297,162,4901,3794,909,15,1,75,96.20933333333333
8.341708542713567,0.8102002396029437,0.271356783919598,199,5843,4734,1660,18,1,54,84.85722222222222
3.3333333333333335,0.8888888888888888,0.3333333333333333,3,27,24,10,1,1,1,100.0
17.033088235294116,0.7943061559099717,0.09926470588235294,272,6709,5329,4633,18,1,27,91.94944444444444
4.808988764044944,0.7127765881513205,0.36329588014981273,267,7005,4993,1284,22,1,97,89.42590909090909
17.0,0.5,0.125,8,58,29,136,3,1,1,27.036666666666665
13.491228070175438,0.7416228191636666,0.2982456140350877,114,3611,2678,1538,18,1,34,88.88888888888889
22.385093167701864,0.7670243047952704,0.18012422360248448,161,4567,3503,3604,20,1,29,74.5065
13.117021276595745,0.7897545357524013,0.43617021276595747,188,4685,3700,2466,17,1,82,87.29411764705883
18.666666666666668,0.8657024793388429,0.2777777777777778,18,484,419,336,5,1,5,87.756
7.491228070175438,0.8347296268088348,0.30701754385964913,114,2626,2192,854,18,1,35,93.51833333333333
7.1262458471760795,0.8007102569458951,0.26245847176079734,301,9574,7666,2145,23,1,79,85.79695652173913
8.56578947368421,0.625,0.18421052631578946,76,1392,870,651,11,1,14,64.02
10.673553719008265,0.607728181212525,0.1446280991735537,242,7505,4561,2583,18,1,35,88.46944444444445
20.759036144578314,0.83589329021827,0.1566265060240964,83,2474,2068,1723,12,1,13,85.74833333333333
3.3076923076923075,0.8962482630847615,0.5641025641025641,78,2159,1935,258,19,1,44,94.73684210526316
8.12987012987013,0.7448319064522865,0.43506493506493504,154,4789,3567,1252,17,1,67,90.57941176470588
22.688,0.8653551354113439,0.032,125,3914,3387,2836,15,1,4,65.30266666666667
26.77777777777778,0.8285024154589372,0.16666666666666666,18,414,343,482,6,1,3,93.91000000000001
17.556291390728475,0.7930816283484496,0.19205298013245034,151,4741,3760,2651,20,1,29,95.0
17.272727272727273,0.7467150544362408,0.07954545454545454,264,7991,5967,4560,18,1,21,88.59666666666666
17.80722891566265,0.9275305238282788,0.1927710843373494,83,2539,2355,1478,17,1,16,94.11764705882354
7.578947368421052,0.8962264150943396,0.3333333333333333,57,1484,1330,432,16,1,19,92.935
23.072727272727274,0.6927741283476503,0.0,55,1979,1371,1269,8,1,0,93.88
7.179611650485437,0.7136679827035157,0.33980582524271846,206,5319,3796,1479,16,1,70,80.22125
48.833333333333336,0.14634146341463414,0.0,12,205,30,586,2,1,0,30.0
13.333333333333334,0.46256239600665555,0.058823529411764705,51,1202,556,680,6,1,3,63.596666666666664
19.815068493150687,0.8571016166281755,0.2602739726027397,146,3464,2969,2893,18,1,38,88.88888888888889
13.541484716157205,0.7019284778131436,0.14410480349344978,229,5341,3749,3101,16,1,33,84.47
21.551724137931036,0.5771028037383178,0.10344827586206896,29,428,247,625,4,1,3,67.34
6.777777777777778,0.8780718336483931,0.2638888888888889,72,2116,1858,488,14,1,19,84.05071428571429
5.1022727272727275,0.6469307792773182,0.36079545454545453,352,9188,5944,1796,16,1,127,89.938125
8.878048780487806,0.8754664179104478,0.23170731707317074,82,2144,1877,728,17,1,19,96.18470588235293
13.874476987447698,0.7425269031486648,0.20920502092050208,239,7527,5589,3316,21,1,50,86.77238095238096
8.5546875,0.8017126036928017,0.3671875,128,3737,2996,1095,16,1,47,55.10125
30.49514563106796,0.6898059579119978,0.1553398058252427,103,3659,2524,3141,9,1,16,36.22222222222222
4.666666666666667,0.677277716794731,0.28888888888888886,45,911,617,210,6,1,13,87.65666666666668
13.0,0.7382471060713443,0.1652892561983471,121,4233,3125,1573,17,1,20,78.73823529411764
9.0,0.7515337423312883,0.2553191489361702,47,1630,1225,423,9,1,12,72.36666666666666
12.557971014492754,0.7834908923218815,0.13768115942028986,138,4337,3398,1733,16,1,19,93.155625
15.693333333333333,0.5953461975028377,0.12,75,1762,1049,1177,14,1,9,63.77428571428572
19.411504424778762,0.728771767606719,0.11504424778761062,226,6489,4729,4387,18,1,26,85.185
8.0,0.1111111111111111,0.0,1,9,1,8,1,1,0,11.11
5.216783216783217,0.423728813559322,0.34265734265734266,143,2891,1225,746,18,1,49,57.665
8.242424242424242,0.8172514619883041,0.26515151515151514,132,3420,2795,1088,17,1,35,93.2570588235294
8.485074626865671,0.8547204399633364,0.291044776119403,134,4364,3730,1137,16,1,39,96.878125
10.072463768115941,0.8084559682317216,0.1956521739130435,138,4281,3461,1390,18,1,27,90.29944444444445
7.1891891891891895,0.810126582278481,0.43243243243243246,74,1975,1600,532,13,1,32,89.16692307692308
7.931034482758621,0.6968056307525717,0.5086206896551724,116,3694,2574,920,15,1,59,84.50933333333334
3.717857142857143,0.7745522819179665,0.3607142857142857,280,6924,5363,1041,16,2,101,100.0
8.507042253521126,0.8247602441150829,0.4788732394366197,71,1147,946,604,9,1,34,96.82555555555557
13.675675675675675,0.8098918083462133,0.1891891891891892,37,1941,1572,506,8,1,7,39.615
4.7,0.5389876880984952,0.4,20,731,394,94,2,1,8,47.66
8.133333333333333,0.7531451887113226,0.25333333333333335,75,2941,2215,610,15,1,19,77.286
80.44444444444444,0.7834394904458599,0.1111111111111111,9,157,123,724,2,1,1,100.0
4.022988505747127,0.7119010212097407,0.5632183908045977,174,5092,3625,700,16,1,98,86.238125
7.536082474226804,0.8666438121357559,0.5051546391752577,97,2917,2528,731,19,1,49,98.08631578947369
16.583333333333332,0.8917748917748918,0.16666666666666666,12,231,206,199,4,1,2,94.5325
23.76086956521739,0.682850430696946,0.1956521739130435,46,1277,872,1093,12,1,9,61.38583333333333
23.24561403508772,0.7961847389558233,0.14035087719298245,57,996,793,1325,16,1,8,85.204375
5.140625,0.7656415694591728,0.21875,64,1886,1444,329,2,1,14,96.055
52.5,0.7075306479859895,0.07692307692307693,26,571,404,1365,9,1,2,52.77111111111111
15.833333333333334,0,0.0,6,0,0,95,2,1,0,0.0
4.948275862068965,0.9048223350253807,0.5517241379310345,58,1576,1426,287,16,1,32,93.75
13.0,0.10344827586206896,0.0,2,58,6,26,1,1,0,17.24
7.2272727272727275,0.8924050632911392,0.0,22,632,564,159,3,1,0,100.0
5.984375,0.7991587802313355,0.4375,64,1902,1520,383,9,1,28,95.46
19.048387096774192,0.8679838347552762,0.20967741935483872,62,2227,1933,1181,5,1,13,96.666
25.477124183006534,0.6743457839409528,0.13725490196078433,153,4471,3015,3898,16,1,21,93.75
5.666666666666667,0.06896551724137931,0.0,3,87,6,17,1,1,0,13.79
7.27906976744186,0.7663729459395094,0.3643410852713178,129,4199,3218,939,20,1,47,87.4635
37.75,0.629156010230179,0.25,16,391,246,604,3,1,4,71.11
23.606060606060606,0.9224598930481284,0.3333333333333333,33,1496,1380,779,7,1,11,100.0
9.833333333333334,0.6222222222222222,0.0,18,270,168,177,7,1,0,60.85142857142858
38.0,1.0,0.0,1,15,15,38,1,1,0,100.0
8.0,0.0,0.5,4,9,0,32,2,1,2,0.0
4.6,0.851063829787234,0.5,10,47,40,46,3,1,5,66.66666666666667
14.841059602649006,0.7972270363951474,0.2052980132450331,151,6347,5060,2241,14,1,31,95.19714285714285
10.666666666666666,0.8921568627450981,0.3333333333333333,6,306,273,64,2,1,2,100.0
10.9,0.8064516129032258,0.5,10,186,150,109,10,1,5,82.0
0.6666666666666666,0.0,0.3333333333333333,3,3,0,2,1,1,1,0.0
143.8,0.8048780487804879,0.0,10,41,33,1438,2,1,0,40.245
0.0,0.030303030303030304,1.0,2,66,2,0,1,1,2,6.06
