153,2
totalDiagnosticErrors_per_totalCommits,totalTestsPassed_per_totalTestsRan,averageGrade
0.21212121212121213,0.7319884726224783,75.89166666666667
6.218181818181818,0.774014978834256,100.0
11.959183673469388,0.847233691164327,87.64384615384614
10.391304347826088,0.8717902675525229,79.3892
9.169491525423728,0.6997038682213585,80.38173913043478
9.931034482758621,0.4382716049382716,84.1675
5.873239436619718,0.8268595041322314,100.0
9.096774193548388,0.870002093364036,91.66666666666667
41.57142857142857,0.5,18.333333333333332
7.911161731207289,0.7801736870089206,83.81818181818181
13.320855614973262,0.7554043234587671,68.22764705882352
6.6,0.8447368421052631,92.11
12.019480519480519,0.8385339276869738,82.6086956521739
28.812244897959182,0.6982693754702785,71.52869565217392
6.8125,0.8877216021011162,100.0
7.945812807881773,0.8107362958157639,80.45954545454545
15.441780821917808,0.8261694915254237,85.83333333333333
8.060747663551401,0.7922864060878588,86.1456
11.666666666666666,0.7753479125248509,85.64818181818181
13.251533742331288,0.739023892178885,71.4952380952381
12.878542510121457,0.787797619047619,85.71499999999999
8.507772020725389,0.6481884057971015,78.39608695652173
18.26890756302521,0.7323256947830327,79.69863636363635
14.923580786026202,0.682382762991128,84.5559090909091
10.05607476635514,0.7840416305290546,80.163125
9.979020979020978,0.74916730719959,80.83
10.059304703476483,0.681400406931874,92.64095238095238
17.518005540166204,0.7493472584856397,83.88250000000001
9.795454545454545,0.8422210005497526,86.41304347826087
21.17,0.7756598240469208,78.19565217391305
9.571428571428571,0.6742133537989256,97.28222222222222
10.33068783068783,0.6689741371022017,81.3276
18.544117647058822,0.7998899486426999,80.0124
6.954022988505747,0.9127134724857685,77.22631578947369
22.49462365591398,0.8666077738515902,81.818
16.084745762711865,0.7731958762886598,77.92999999999999
7.311284046692607,0.8031404478045944,83.98479999999999
4.45,0.6518956179222059,90.00181818181818
18.924657534246574,0.8033524121013901,84.65090909090908
5.609375,0.94693094629156,86.66666666666667
6.459649122807018,0.8015844862244295,83.37904761904763
9.635135135135135,0.7411069731603955,80.08434782608695
10.790123456790123,0.7023469514466658,83.33333333333333
6.96,0.7593224969266493,71.41272727272727
8.079051383399209,0.6781738990159704,64.4491304347826
8.66906474820144,0.6324894514767933,80.36181818181818
14.242038216560509,0.7882554650664381,83.27761904761904
12.009803921568627,0.8259023354564756,98.849
7.116959064327485,0.7294367193023804,83.96863636363636
11.68,0.7177482408131353,76.48958333333333
11.555555555555555,0.654481546572935,66.05631578947369
15.050632911392405,0.7975006375924509,82.64818181818181
2.5142857142857142,0.5731171901384667,67.462
11.92722371967655,0.7741470979175897,78.7828
13.885375494071146,0.7099903006789525,70.7209090909091
5.473118279569892,0.7751845202473568,86.48105263157895
8.2073732718894,0.8115200528139958,78.51954545454545
3.3333333333333335,0.8888888888888888,100.0
15.945337620578778,0.7923142130545352,81.28083333333333
5.215686274509804,0.7223127035830619,83.97666666666666
17.0,0.5,27.036666666666665
12.790322580645162,0.7389997267012846,85.0
21.481865284974095,0.7516474464579901,69.3128
11.713636363636363,0.7913294797687861,81.0909090909091
19.257142857142856,0.7942942942942943,60.835
7.252032520325203,0.8384214445271779,89.68238095238095
7.744479495268139,0.8017178929938943,80.4937037037037
8.56578947368421,0.625,64.02
10.645985401459853,0.6160407383831954,78.47333333333333
20.759036144578314,0.83589329021827,85.74833333333333
3.235955056179775,0.8980132450331125,91.30434782608695
7.0717948717948715,0.7552612481857764,96.55857142857143
29.86013986013986,0.863855421686747,58.99157894736842
26.77777777777778,0.8285024154589372,93.91000000000001
17.094444444444445,0.7979575490588706,84.61538461538461
38.91612903225806,0.7497628083491461,78.9475
16.0625,0.8867226890756302,86.36363636363636
6.597222222222222,0.8989460632362059,84.66047619047619
23.072727272727274,0.6927741283476503,93.88
7.123404255319149,0.7063137184761223,72.90190476190476
48.833333333333336,0.14634146341463414,30.0
13.333333333333334,0.46256239600665555,63.596666666666664
17.988888888888887,0.8550272798129385,82.6086956521739
13.153846153846153,0.7116663670681287,78.64380952380952
21.551724137931036,0.5771028037383178,67.34
6.2555555555555555,0.8690773067331671,79.4875
5.1022727272727275,0.6469307792773182,89.938125
8.0,0.8684768773865083,86.97333333333333
13.50965250965251,0.7410348021701734,81.22875
8.746913580246913,0.7806744797895241,58.315909090909095
30.49514563106796,0.6898059579119978,36.22222222222222
4.666666666666667,0.677277716794731,87.65666666666668
12.62992125984252,0.7382471060713443,70.45
7.9504950495049505,0.7371820750908357,59.96941176470588
11.964497041420119,0.7872849989113869,77.65826086956523
14.557894736842105,0.6432015429122468,62.241875
18.079847908745247,0.7355838887279049,78.80545454545455
8.0,0.1111111111111111,11.11
8.25,0.42606682103870325,50.48636363636364
7.419753086419753,0.8185224839400428,85.50090909090909
8.74468085106383,0.8554900181488203,91.66944444444444
9.479041916167665,0.8012940930912127,81.39136363636364
5.989473684210527,0.817867932671558,90.63
9.555555555555555,0.7000797660196756,68.382
3.1574344023323615,0.7891672994178689,95.0
8.297297297297296,0.8247602441150829,87.143
13.675675675675675,0.8098918083462133,39.615
4.7,0.5389876880984952,47.66
8.133333333333333,0.7531451887113226,77.286
80.44444444444444,0.7834394904458599,100.0
3.954954954954955,0.6890902753572673,79.0859090909091
7.08256880733945,0.8587588881706528,97.55681818181819
16.583333333333332,0.8917748917748918,94.5325
26.24561403508772,0.6851424172440339,54.56333333333334
20.3768115942029,0.7551194539249146,86.07470588235294
5.140625,0.7656415694591728,96.055
58.32142857142857,0.7319422150882825,61.358181818181826
14.571428571428571,0,0.0
5.616438356164384,0.9089385474860335,81.81818181818181
13.0,0.10344827586206896,17.24
7.2272727272727275,0.8924050632911392,100.0
5.984375,0.7991587802313355,95.46
19.048387096774192,0.8679838347552762,96.666
23.057471264367816,0.682800345721694,80.95238095238095
5.666666666666667,0.06896551724137931,13.79
7.490909090909091,0.7588222558995453,82.116
37.75,0.629156010230179,71.11
20.046511627906977,0.922521339461589,88.88888888888889
9.833333333333334,0.6222222222222222,60.85142857142858
38.0,1.0,100.0
16.263157894736842,0.862796833773087,61.95166666666666
4.6,0.851063829787234,66.66666666666667
14.267080745341614,0.7982758620689655,83.2975
10.666666666666666,0.8921568627450981,100.0
10.9,0.8064516129032258,82.0
0.6666666666666666,0.0,0.0
130.8181818181818,0.8918918918918919,60.163333333333334
0.0,0.030303030303030304,6.06
0.0,1.0,100.0
0.16666666666666666,0.84,95.0
0.02857142857142857,0.7719382835101254,88.52
0.05063291139240506,0.8773471833799441,85.0
0.0,0.991321118611379,100.0
0.2641509433962264,0.7340569877883311,100.0
0.4,0.4336283185840708,85.625
0.21052631578947367,0.9606557377049181,100.0
60.0,1.0,100.0
0.4411764705882353,0.8731665228645384,100.0
0.0,0.56,100.0
0.3333333333333333,0.3673469387755102,80.0
0.0,0.9262295081967213,100.0
0.16666666666666666,0.19672131147540983,44.26
0.0,0.43,47.5
